observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
30/07/2024,-208.403.170.423,-407.240.666.449,São Carlos,São Paulo,https://www.inaturalist.org/observations/223861253,https://static.inaturalist.org/photos/396689945/medium.jpeg,
31/07/2024,-211.629.027.671,-478.605.728.177,São Paulo,São Paulo,https://www.inaturalist.org/observations/224017929,https://static.inaturalist.org/photos/396985546/medium.jpeg,
02/08/2024,-219.827.828.882,-478.798.008.151,Araraquara,São Paulo,https://www.inaturalist.org/observations/224423189,https://static.inaturalist.org/photos/397754862/medium.jpg,
02/08/2024,-236.398.603.442,-466.249.170.899,Araraquara,São Paulo,https://www.inaturalist.org/observations/224423741,https://static.inaturalist.org/photos/397756117/medium.jpg,
06/08/2024,-228.767.189.585,-434.026.406.813,Paulínia,São Paulo,https://www.inaturalist.org/observations/250775944,https://inaturalist-open-data.s3.amazonaws.com/photos/448583332/medium.jpeg,
08/08/2024,-23.647.937.614,-466.210.054.235,Santana do Riacho,Minas Gerais,https://www.inaturalist.org/observations/224940023,https://static.inaturalist.org/photos/398739373/medium.jpg,
09/08/2024,-157.411.633.333,-479.231.616.667,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/225124885,https://static.inaturalist.org/photos/399099203/medium.jpeg,
09/08/2024,-141.726.017.293,-478.613.533.765,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/225195571,https://inaturalist-open-data.s3.amazonaws.com/photos/399232951/medium.jpg,
10/08/2024,-199.675.266.096,-43.989.796.651,São Paulo,São Paulo,https://www.inaturalist.org/observations/225610165,https://static.inaturalist.org/photos/400018700/medium.jpeg,
10/08/2024,-219.839.938.632,-478.815.370.426,São Paulo,São Paulo,https://www.inaturalist.org/observations/226546407,https://inaturalist-open-data.s3.amazonaws.com/photos/401793416/medium.jpg,
11/08/2024,-229.088.582.997,-470.489.949.997,Brumadinho,Minas Gerais,https://www.inaturalist.org/observations/254512112,https://inaturalist-open-data.s3.amazonaws.com/photos/455895225/medium.jpeg,
12/08/2024,-2.286.383,-4.710.112,São Paulo,São Paulo,https://www.inaturalist.org/observations/228305165,https://inaturalist-open-data.s3.amazonaws.com/photos/405114254/medium.jpeg,
12/08/2024,-158.223.583.333,-479.766.083.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/228308575,https://inaturalist-open-data.s3.amazonaws.com/photos/405124376/medium.jpeg,
13/08/2024,-158.312.633.333,-480.302.278.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/228440837,https://inaturalist-open-data.s3.amazonaws.com/photos/405372934/medium.jpeg,
16/08/2024,-224.351.792,-431.618.688,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/225746349,https://inaturalist-open-data.s3.amazonaws.com/photos/400277848/medium.jpeg,
16/08/2024,-188.582.071.761,-418.516.209.822,Varginha,Minas Gerais,https://www.inaturalist.org/observations/226440657,https://inaturalist-open-data.s3.amazonaws.com/photos/401596417/medium.jpeg,
16/08/2024,-1.584.308,-488.869.466.667,Urucuia,Minas Gerais,https://www.inaturalist.org/observations/227569195,https://inaturalist-open-data.s3.amazonaws.com/photos/403717755/medium.jpg,
17/08/2024,-19.939.839,-44.077.493,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/267721400,https://static.inaturalist.org/photos/481152130/medium.jpeg,
17/08/2024,-157.093.846.625,-478.626.428.917,Ubá,Minas Gerais,https://www.inaturalist.org/observations/226216790,https://static.inaturalist.org/photos/401166064/medium.jpeg,
18/08/2024,-158.047.137.803,-479.681.516.066,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/227096092,https://static.inaturalist.org/photos/402831901/medium.jpeg,
19/08/2024,-236.367.468.634,-46.902.434.166,Uberaba,Minas Gerais,https://www.inaturalist.org/observations/227290992,https://inaturalist-open-data.s3.amazonaws.com/photos/403201244/medium.jpeg,
20/08/2024,-236.386.130.383,-46.622.062.549,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/227604439,https://inaturalist-open-data.s3.amazonaws.com/photos/403793629/medium.jpg,
20/08/2024,-236.399.561.722,-466.193.370.894,São Paulo,São Paulo,https://www.inaturalist.org/observations/227842476,https://inaturalist-open-data.s3.amazonaws.com/photos/404240804/medium.jpeg,
20/08/2024,-236.400.019.362,-466.193.340.719,São Paulo,São Paulo,https://www.inaturalist.org/observations/227843241,https://inaturalist-open-data.s3.amazonaws.com/photos/404242414/medium.jpeg,
20/08/2024,-236.399.669.221,-466.192.985.326,São Paulo,São Paulo,https://www.inaturalist.org/observations/227845026,https://inaturalist-open-data.s3.amazonaws.com/photos/404245835/medium.jpeg,
21/08/2024,-204.088.075.071,-435.080.364.809,São Paulo,São Paulo,https://www.inaturalist.org/observations/228465233,https://inaturalist-open-data.s3.amazonaws.com/photos/405420187/medium.jpeg,
22/08/2024,-1.587.378,-478.417.466.667,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/228505955,https://inaturalist-open-data.s3.amazonaws.com/photos/405496686/medium.jpeg,
22/08/2024,-236.395.747.027,-466.177.455.336,Januária,Minas Gerais,https://www.inaturalist.org/observations/228510766,https://static.inaturalist.org/photos/405505999/medium.jpeg,
24/08/2024,-219.845.637.261,-47.874.613.896,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/262131984,https://static.inaturalist.org/photos/471002435/medium.jpeg,
26/08/2024,-207.409.160.082,-439.069.523.549,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/228660369,https://inaturalist-open-data.s3.amazonaws.com/photos/405791747/medium.jpeg,
26/08/2024,-231.600.067.064,-441.375.459.264,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/228673830,https://inaturalist-open-data.s3.amazonaws.com/photos/405816234/medium.jpeg,
26/08/2024,-236.484.916.667,-466.207.416.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/228924521,https://inaturalist-open-data.s3.amazonaws.com/photos/406301719/medium.jpeg,
27/08/2024,-217.720.404.231,-48.130.715.613,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/229911563,https://inaturalist-open-data.s3.amazonaws.com/photos/408163947/medium.jpeg,
29/08/2024,-200.509.068.766,-477.390.872.687,São Carlos,São Paulo,https://www.inaturalist.org/observations/229388408,https://static.inaturalist.org/photos/407173400/medium.jpeg,
29/08/2024,-236.385.586.738,-466.214.329.004,Campinas,São Paulo,https://www.inaturalist.org/observations/242920210,https://static.inaturalist.org/photos/433100812/medium.jpeg,
29/08/2024,-236.385.362.523,-466.213.839.501,São Brás do Suaçuí,Minas Gerais,https://www.inaturalist.org/observations/230000166,https://static.inaturalist.org/photos/408333773/medium.jpeg,
30/08/2024,-211.759.417.363,-478.075.985.983,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/229691291,https://inaturalist-open-data.s3.amazonaws.com/photos/407746906/medium.jpeg,
01/09/2024,-188.863.341.866,-419.184.097.275,Varginha,Minas Gerais,https://www.inaturalist.org/observations/230071442,https://inaturalist-open-data.s3.amazonaws.com/photos/408473974/medium.jpeg,
02/09/2024,-235.660.916.667,-467.297.533.333,Jundiaí,São Paulo,https://www.inaturalist.org/observations/230344402,https://static.inaturalist.org/photos/408987878/medium.jpeg,
03/09/2024,-237.376.512.583,-452.941.333.875,São Paulo,São Paulo,https://www.inaturalist.org/observations/233877722,https://inaturalist-open-data.s3.amazonaws.com/photos/415696614/medium.jpeg,
03/09/2024,-236.391.870.994,-466.200.859.075,São Paulo,São Paulo,https://www.inaturalist.org/observations/230122506,https://static.inaturalist.org/photos/408566187/medium.jpeg,
03/09/2024,-235.726.704.335,-46.468.209.893,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/231148615,https://static.inaturalist.org/photos/410505916/medium.jpeg,
05/09/2024,-166.051.191.467,-492.656.155.676,Itajubá,Minas Gerais,https://www.inaturalist.org/observations/240772612,https://inaturalist-open-data.s3.amazonaws.com/photos/429012645/medium.jpeg,
06/09/2024,-227.481.725,-472.083.144,Cachoeiro de Itapemirim,Espírito Santo,https://www.inaturalist.org/observations/247392674,https://inaturalist-open-data.s3.amazonaws.com/photos/441838436/medium.jpg,
07/09/2024,-229.593.753.815,-464.918.632.507,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/230522954,https://inaturalist-open-data.s3.amazonaws.com/photos/409325636/medium.jpeg,
07/09/2024,-236.824.999.343,-461.854.099.855,Campinas,São Paulo,https://www.inaturalist.org/observations/230528112,https://static.inaturalist.org/photos/409335133/medium.jpeg,
10/09/2024,-188.760.141.843,-419.431.547.236,São Vicente,São Paulo,https://www.inaturalist.org/observations/232176293,https://inaturalist-open-data.s3.amazonaws.com/photos/412453194/medium.jpg,Developed using darktable 3.4.0
11/09/2024,-229.491.842.449,-470.273.543.894,Franco da Rocha,São Paulo,https://www.inaturalist.org/observations/251513576,https://static.inaturalist.org/photos/450047821/medium.jpeg,
11/09/2024,-238.337.904.729,-453.611.223.761,Queluzita,Minas Gerais,https://www.inaturalist.org/observations/230807286,https://inaturalist-open-data.s3.amazonaws.com/photos/409852225/medium.jpeg,
12/09/2024,-212.311.379,-449.732.917,Ubá,Minas Gerais,https://www.inaturalist.org/observations/231080014,https://static.inaturalist.org/photos/410370506/medium.jpeg,
13/09/2024,-18.563.488.712,-41.234.809.868,São Paulo,São Paulo,https://www.inaturalist.org/observations/231303219,https://inaturalist-open-data.s3.amazonaws.com/photos/410796178/medium.jpeg,
14/09/2024,-15.831.705,-480.300.028.333,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/231520805,https://static.inaturalist.org/photos/411212368/medium.jpeg,
14/09/2024,-236.396.972.522,-466.176.526.621,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/231520832,https://static.inaturalist.org/photos/411212424/medium.jpeg,
15/09/2024,-2.119.183,-477.213.783.333,Jaboticatubas,Minas Gerais,https://www.inaturalist.org/observations/254254909,https://inaturalist-open-data.s3.amazonaws.com/photos/455375414/medium.jpg,
15/09/2024,-158.316.833.333,-480.299.944.444,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/232675940,https://static.inaturalist.org/photos/413404514/medium.jpeg,
16/09/2024,-18.794.934,-419.397.145,Piúma,Espírito Santo,https://www.inaturalist.org/observations/232662762,https://inaturalist-open-data.s3.amazonaws.com/photos/413381099/medium.jpeg,
18/09/2024,-19.692.055,-4.377.163,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/233261353,https://inaturalist-open-data.s3.amazonaws.com/photos/414530498/medium.jpeg,
19/09/2024,-236.415.904.455,-466.245.819.824,São Carlos,São Paulo,https://www.inaturalist.org/observations/233324016,https://static.inaturalist.org/photos/414643798/medium.jpeg,
19/09/2024,-210.819.989.891,-477.529.274.672,São Paulo,São Paulo,https://www.inaturalist.org/observations/233573748,https://inaturalist-open-data.s3.amazonaws.com/photos/415113520/medium.jpeg,
19/09/2024,-235.663.110.531,-467.304.388.806,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/234825131,https://inaturalist-open-data.s3.amazonaws.com/photos/417528274/medium.jpeg,
20/09/2024,-2.243.429.115,-43.161.134.225,São Paulo,São Paulo,https://www.inaturalist.org/observations/234494554,https://inaturalist-open-data.s3.amazonaws.com/photos/416883403/medium.jpeg,
21/09/2024,-235.399.342.804,-450.659.923.746,Santana do Riacho,Minas Gerais,https://www.inaturalist.org/observations/234987260,https://inaturalist-open-data.s3.amazonaws.com/photos/417837265/medium.jpeg,
21/09/2024,-235.397.965.763,-45.066.228.409,Santana do Riacho,Minas Gerais,https://www.inaturalist.org/observations/234987311,https://inaturalist-open-data.s3.amazonaws.com/photos/417837373/medium.jpeg,
22/09/2024,-229.032.249.141,-470.211.631.805,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/235079270,https://inaturalist-open-data.s3.amazonaws.com/photos/418018245/medium.jpeg,
22/09/2024,-228.610.966.667,-469.726.366.667,São Carlos,São Paulo,https://www.inaturalist.org/observations/238806306,https://static.inaturalist.org/photos/425211839/medium.jpeg,
22/09/2024,-21.151.657,-47.968.228,Campinas,São Paulo,https://www.inaturalist.org/observations/235196622,https://inaturalist-open-data.s3.amazonaws.com/photos/418240983/medium.jpeg,
23/09/2024,-162.551.842.623,-479.568.826.407,Campinas,São Paulo,https://www.inaturalist.org/observations/235314255,https://static.inaturalist.org/photos/419057029/medium.jpeg,
25/09/2024,-158.297.147.751,-432.719.192.505,Campinas,São Paulo,https://www.inaturalist.org/observations/235314260,https://inaturalist-open-data.s3.amazonaws.com/photos/418474902/medium.jpeg,
27/09/2024,-199.511.116.667,-4.390.564,São Paulo,São Paulo,https://www.inaturalist.org/observations/236093596,https://inaturalist-open-data.s3.amazonaws.com/photos/419979898/medium.jpeg,"Bastante mansos e curiosos, acompanhando todos que seguem pela trilha."
28/09/2024,-196.409.583.333,-439.025.888.889,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/236155232,https://inaturalist-open-data.s3.amazonaws.com/photos/420094926/medium.jpeg,
29/09/2024,-217.302.231.141,-433.705.906.802,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/236164624,https://inaturalist-open-data.s3.amazonaws.com/photos/420113508/medium.jpeg,
30/09/2024,-228.304.240.517,-430.273.004.931,Contagem,Minas Gerais,https://www.inaturalist.org/observations/236357852,https://inaturalist-open-data.s3.amazonaws.com/photos/420483399/medium.jpg,"Essa espécie possui uma distribuição geográfica muito ampla, ocorrendo em áreas de cerrado do Brasil central. As florestas de galeria constituem seu principal habitat, por conta de possuir cursos d'água em seu interior, mas podem ser encontrados em outras formações vegetais, como o cerradão. É altamente adaptável, e habita áreas de floresta secundária ou altamente perturbadas pelo homem."
01/10/2024,-207.806.028.068,-493.539.635.092,Mairiporã,São Paulo,https://www.inaturalist.org/observations/245318361,https://static.inaturalist.org/photos/437735508/medium.jpeg,
01/10/2024,-235.691.739.537,-467.306.350.172,São Paulo,São Paulo,https://www.inaturalist.org/observations/236610368,https://static.inaturalist.org/photos/420962732/medium.jpeg,
02/10/2024,-235.659.416.667,-467.297.966.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/236742147,https://inaturalist-open-data.s3.amazonaws.com/photos/421216480/medium.jpeg,
02/10/2024,-229.359.866.667,-469.245.716.667,Embu,São Paulo,https://www.inaturalist.org/observations/255529624,https://inaturalist-open-data.s3.amazonaws.com/photos/457937776/medium.jpeg,
03/10/2024,-153.862.137.306,-403.836.196.557,São Paulo,São Paulo,https://www.inaturalist.org/observations/237134398,https://inaturalist-open-data.s3.amazonaws.com/photos/421978835/medium.jpeg,
03/10/2024,-140.833.333,-474.666.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/237134608,https://inaturalist-open-data.s3.amazonaws.com/photos/421979271/medium.jpeg,
04/10/2024,-23.647.718,-4.662.066,São Paulo,São Paulo,https://www.inaturalist.org/observations/237147978,https://inaturalist-open-data.s3.amazonaws.com/photos/422003926/medium.jpeg,
05/10/2024,-200.982.020.152,-434.874.792.157,São Paulo,São Paulo,https://www.inaturalist.org/observations/237148127,https://inaturalist-open-data.s3.amazonaws.com/photos/422004250/medium.jpeg,
07/10/2024,-207.359.120.733,-466.043.656.692,São Paulo,São Paulo,https://www.inaturalist.org/observations/237148356,https://inaturalist-open-data.s3.amazonaws.com/photos/422004613/medium.jpeg,
07/10/2024,-235.660.716.667,-467.300.866.667,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/237366844,https://inaturalist-open-data.s3.amazonaws.com/photos/422429520/medium.jpeg,
